0;3015;2024;10163800;350000;3296000;13199700;6275000;0;9900000;0;0;9481800;20992700;40000;1720000;0;9900000;0;0;1050000;;;;;;;;;;;;;;;;;;;Alberuela de Tubo;22013
0;3018;2024;73835197;180000;3104766;7023571;200078;0;7520000;0;0;15970927;58132852;420000;2576250;0;14763383;200;0;0;;;;;;;;;;;;;;;;;;;Alcalá de Gurrea;22014
0;3022;2024;25450000;1000000;2350000;11850000;230000;0;11800000;0;0;10700000;14140000;0;6711617;0;18128383;3000000;0;0;25308858;1057937;5770288;16626744;129000;0;15151128;0;0;9149383;10069017;0;6281180;0;17761176;2909797;0;0;Alcalá del Obispo;22015
0;3026;2024;32040000;1170000;20130200;24240000;4200100;4100000;8880200;0;0;29822500;45077600;200200;5150100;100;14180000;0;0;330000;;;;;;;;;;;;;;;;;;;Alcampell;22016
0;3029;2024;47000000;5000000;37180000;41530000;2400000;0;11850000;0;25000000;36883300;82916700;100000;11560000;0;38500000;0;0;0;;;;;;;;;;;;;;;;;;;Alcolea de Cinca;22017
0;3032;2024;20500000;3069679;24978500;11600000;9960000;200000;200000;0;0;23296164;42501415;50000;2472000;0;400200;50000;0;1738400;;;;;;;;;;;;;;;;;;;Alcubierre;22018
0;3036;2024;7795000;515000;2900000;8300000;0;0;6400000;0;0;3228774;15779226;30000;312000;0;6560000;0;0;0;;;;;;;;;;;;;;;;;;;Alerre;22019
0;3038;2024;5400000;70000;3028000;7570000;800000;2329425;6400000;0;0;3340000;12758000;100000;10000;0;9389425;0;0;0;;;;;;;;;;;;;;;;;;;Alfántega;22020
0;3040;2024;122000000;16500000;68002324;108799789;4901000;0;24606887;0;0;109513851;152243000;1120000;8780000;0;72353149;800000;0;0;;;;;;;;;;;;;;;;;;;Almudévar;22021
0;3042;2024;22310000;10000000;12741000;24515200;440200;0;10300200;0;0;26263000;31004100;300000;6478500;0;16261000;0;0;0;;;;;;;;;;;;;;;;;;;Almunia de San Juan;22022
0;3044;2024;26700000;0;9580000;20500000;1100000;0;36278074;0;0;34217502;35512705;1300000;2880000;0;16947867;0;0;3300000;26394279;0;8274967;21103320;1272541;0;60269628;0;0;39280266;33092570;1846563;2855124;0;35667362;0;0;3893276;Almuniente;22023
0;3046;2024;16530000;500000;68716800;16077300;2607400;100;9160000;0;0;27615800;46281500;1600000;5673500;0;25920800;0;0;6500000;;;;;;;;;;;;;;;;;;;Alquézar;22024
0;3048;2024;61500000;2000000;46270000;33400000;980000;0;8380000;0;0;57409500;57985900;100000;12600000;1000000;23434600;0;0;0;;;;;;;;;;;;;;;;;;;Altorricón;22025
0;3052;2024;14100000;0;10445863;12944595;950000;0;14926133;0;0;11181512;17792695;100000;2550000;0;20942384;0;0;800000;14140707;0;10586281;15589677;1283360;0;18001915;0;4700000;10777168;25241002;116694;2066088;0;22017830;0;0;800000;Angüés;22027
0;3053;2024;11350000;600000;2563000;24202976;9785416;0;22960650;0;0;13500600;35510610;100000;8897262;0;12453570;0;0;1000000;11097370;449163;2382655;27640404;13505830;0;51015437;0;0;14778978;30861654;93674;8304778;0;44464293;0;0;1000000;Ansó;22028
0;3055;2024;4685455;0;3791949;6348000;1861000;0;7620000;0;0;5830000;8800000;25000;1751404;0;7900000;0;0;0;4916549;0;2483066;6470890;1933178;0;9719329;0;0;5533149;7627765;72551;984540;0;11798400;0;0;0;Antillón;22029
0;3056;2024;8530000;200000;1978000;13383900;1700000;0;63311600;0;0;7495000;16650000;0;1000000;0;63958500;0;0;0;;;;;;;;;;;;;;;;;;;Aragüés del Puerto;22032
0;3057;2024;10950000;500000;6150000;17700000;250000;0;18000000;0;0;16315000;15285000;90000;1200000;0;19420000;0;0;1240000;;;;;;;;;;;;;;;;;;;Arén;22035
0;3058;2024;3570000;150000;1606000;6501111;1155040;0;8322637;0;0;3155612;7662484;30000;900000;0;9556692;0;0;0;3719167;80186;1205091;6402362;1370276;0;10908232;0;0;2450000;6742215;1906;697951;0;12684926;0;0;0;Argavieso;22036
0;3059;2024;5000000;400000;2080000;5741000;4350000;0;6322000;0;0;2343900;9879100;1050000;3497000;0;7123000;0;0;0;;;;;;;;;;;;;;;;;;;Arguis;22037
0;3060;2024;53300000;4900000;18329100;46242485;570000;0;19525515;0;44430000;60315706;57768500;1695000;1460000;0;58902894;0;0;7155000;;;;;;;;;;;;;;;;;;;Ayerbe;22039
0;3062;2024;10017613;1500000;9122000;8340488;555900;0;7200000;0;0;7415000;18704000;40000;1880100;0;8496901;0;0;200000;9991525;2493845;10816848;9758666;643380;0;11759084;0;0;8014837;18651346;7794;1663290;0;16962635;0;0;200000;Azanuy-Alins;22040
0;3063;2024;4700000;150000;5155000;7742000;110000;0;9520000;0;0;6295000;8950000;60000;1495000;0;10577000;0;0;0;;;;;;;;;;;;;;;;;;;Azara;22041
0;3064;2024;3830000;130000;2938000;7292000;1390000;0;7920000;0;0;5530000;8829000;60000;1161000;0;7920000;0;0;0;;;;;;;;;;;;;;;;;;;Azlor;22042
0;3065;2024;4428143;300000;2870736;5526520;1440000;400000;9710109;0;0;4293808;9433300;60000;1048400;580000;8910000;0;0;350000;;;;;;;;;;;;;;;;;;;Baélls;22043
0;3066;2024;11620000;607262;2959900;14692209;7955964;;50971228;;;16497500;15968422;21000;2387663;;53864478;;;67500;;;;;;;;;;;;;;;;;;;Bailo;22044
0;3069;2024;6179500;502000;3846087;5287417;1273000;0;8000000;0;0;4458300;9959580;126000;833324;520000;8340800;0;0;850000;;;;;;;;;;;;;;;;;;;Baldellou;22045
0;3070;2024;32646736;0;15672984;38422850;7372000;0;23843304;0;0;35354309;40010000;300744;5665000;0;35500000;0;0;1127821;;;;;;;;;;;;;;;;;;;Ballobar;22046
0;3071;2024;6010000;160000;2958500;12500000;181500;0;6400000;0;0;7667000;11703000;50000;490000;0;8300000;0;0;0;;;;;;;;;;;;;;;;;;;Banastás;22047
0;3076;2024;3100000;0;1900000;6500000;200000;0;52427;0;0;2170000;8992000;120000;418000;0;52427;0;0;0;3933050;0;1711855;4516963;200000;0;8059362;0;0;3045525;9114478;82857;528497;0;11606440;0;0;0;Barbués;22049
0;3077;2024;3100000;250000;2476500;5428000;122500;0;13930000;0;0;2170000;7637000;0;700000;0;14800000;0;0;0;;;;;;;;;;;;;;;;;;;Barbuñales;22050
0;3078;2024;3100400;180000;2624180;10318664;861000;0;12840000;0;0;2120000;9952000;170000;3090000;0;13242244;0;0;1350000;;;;;;;;;;;;;;;;;;;Bárcabo;22051
0;3079;2024;43045055;2542068;16285022;45645964;4301348;0;20592475;0;0;33508742;50532468;160000;7710722;0;39700000;0;0;800000;;;;;;;;;;;;;;;;;;;Belver de Cinca;22052
0;3080;2024;51350000;2500000;37892000;66204900;3755000;9688500;57709600;0;75000000;73569000;64578500;3650000;4500000;500000;147410000;0;0;9892500;;;;;;;;;;;;;;;;;;;Benabarre;22053
0;3082;2024;;;149020000;3060000;120000;0;0;0;0;100400000;44920000;180000;3000000;0;3700000;0;0;0;;;;;;;;;;;;;;;;;;;Inst. M. Serv. Asistenciales y Res. 3ª Edad;22053
0;3083;2024;244044330;11000000;53565900;80527500;73802270;10000000;16600000;0;45000000;257145501;134626542;2290000;31677957;500000;89300000;3000000;0;16000000;245757220;20289117;54487997;119853782;97878013;0;1731508508;0;0;240084692;182156409;1440813;28728012;0;49191311;3861648;299268;16000000;Benasque;22054
0;3084;2024;15204529;5000000;17610000;14435271;24446716;0;14036147;0;0;18179622;33408624;654833;2570048;681737;29983426;0;0;5254373;16945883;922889;9829128;16961844;30486426;0;13165153;0;1469839;16671140;33208973;453158;2511428;0;27628114;0;0;5254373;Berbegal;22055
0;3085;2024;30000000;1600000;25049000;29075000;7290000;0;40705000;0;0;33255000;40765000;0;7290000;0;52409000;0;0;0;;;;;;;;;;;;;;;;;;;Bielsa;22057
0;3086;2024;12119506;1043205;14907000;8516826;1564784;0;21578443;0;0;15537196;21101575;60000;2776250;0;20254743;0;0;0;;;;;;;;;;;;;;;;;;;Bierge;22058
0;3087;2024;147756000;9000000;66176200;83480000;5778000;0;44311000;0;0;128013000;100465600;1660000;55059000;1500000;67277100;0;0;2526500;150056182;4694696;58964087;98029539;3574890;0;36280432;0;0;122810251;99461051;1587283;67687527;0;130057484;0;0;2526480;Biescas;22059
0;3093;2024;;;78400600;21100000;0;0;0;0;0;77416600;21529000;55000;0;0;500000;0;0;0;;;78790135;22895620;0;0;0;0;0;76856028;21599049;41565;0;0;1157193;0;0;0;P.M. de la Residencia de la Tercera Edad;22059
0;3094;2024;97839740;3000000;38335149;54972500;819687;0;15155000;0;0;57900000;101370000;500000;9350000;1500000;39002076;500000;0;0;;;;;;;;;;;;;;;;;;;Binaced;22060
0;3096;2024;11000000;1570000;2768220;13031080;546000;0;27572377;0;0;16362886;8289000;110000;1590000;0;30135791;0;0;0;;;;;;;;;;;;;;;;;;;Bisaurri;22062
0;3102;2024;9380000;226049;5963467;7543500;2028400;0;11551000;0;0;5100000;14112416;240000;3300000;0;13340000;0;0;600000;;;;;;;;;;;;;;;;;;;Biscarrués;22063
0;3103;2024;9369249;0;4616380;7144000;2190000;0;9120000;0;0;5900000;14219629;160000;2860000;0;9300000;0;0;0;10805005;0;7616643;9669680;1019180;0;15688075;0;0;5666876;14949219;11130;1884124;0;20556242;0;0;0;Blecua y Torres;22064
0;3104;2024;67560000;2500000;48307380;58166173;1240000;5038860;163514793;0;0;72676751;73115363;750000;21695033;0;172571946;500000;0;5018113;;;;;;;;;;;;;;;;;;;Boltaña;22066
0;3105;2024;6450000;300000;680000;6850000;130000;0;16340000;0;0;4870000;8420000;30000;670000;0;16760000;0;0;0;;;;;;;;;;;;;;;;;;;Bonansa;22067
0;3106;2024;2325000;200000;3355500;31084000;3690000;0;10505600;0;0;4359325;10759675;150000;930000;225500;34505600;0;0;230000;;;;;;;;;;;;;;;;;;;Borau;22068
0;3107;2024;30600000;4000000;21353048;24155622;8200000;0;50348465;0;0;36393095;36795891;240000;8510000;0;52218149;0;0;4500000;30280077;3734805;28739114;32821363;15437197;0;26652496;0;0;37960644;41441637;810697;8509849;0;36184278;0;0;2500000;Broto;22069
0;3112;2024;14300000;1500000;3845000;17280200;4060000;;100;;;19360000;18790200;35000;2800000;;100;;;;;;;;;;;;;;;;;;;;;;Caldearenas;22072
0;3113;2024;37800000;1500000;12724793;19516640;0;0;7740000;0;0;28878914;21550000;1827173;2900000;0;10257103;11700000;0;2168243;;;;;;;;;;;;;;;;;;;Campo;22074
0;3114;2024;4102000;640000;4620401;8362300;3016200;0;7360000;0;0;6194600;10370549;133299;1324700;500000;8230000;0;0;1347753;;;;;;;;;;;;;;;;;;;Camporrélls;22075
0;3115;2024;19602400;800000;7900000;16700000;14210000;0;42427600;0;0;16740000;26100000;100000;3070000;0;55630000;0;0;0;;;;;;;;;;;;;;;;;;;Canal de Berdún;22076
0;3116;2024;30000000;300000;12618187;13610000;15695893;0;6400000;0;0;17510000;40710000;200000;2200000;0;18004080;0;0;0;27863267;168141;9813384;14683899;14099700;0;11755573;0;0;16789193;36033423;160541;2193891;0;22888379;0;0;0;Candasnos;22077
0;3117;2024;80357802;10000000;37240000;39945000;11614000;10000;43159878;0;0;76564206;63175327;400000;18287147;0;59500000;0;0;4400000;;;;;;;;;;;;;;;;;;;Canfranc;22078
0;3119;2024;4942592;280961;2343617;7155285;19321028;100000;12373866;0;0;7147686;22479797;58041;1683928;0;15147897;0;0;0;;;;;;;;;;;;;;;;;;;Capdesaso;22079
0;3120;2024;14700000;1000000;7200000;8270000;0;0;8090000;0;0;9050000;20440000;120000;850000;0;8800000;0;0;0;17551821;833457;8448200;16881153;0;838050;16556374;0;0;8172169;28788171;57177;817483;0;14764257;0;0;0;Capella;22080
0;3121;2024;12560000;0;8096000;14505034;1500000;0;24582281;0;0;4717668;23617570;500000;2374296;0;28982281;0;0;1051500;12606509;0;8357906;15104619;1372412;0;29798513;0;0;3588075;23239549;168351;2877718;0;22873977;0;0;563156;Casbas de Huesca;22081
0;3122;2024;24515236;700000;6725000;13066990;816000;0;15808992;0;0;12526379;27286360;52500;1868000;1483129;18415850;0;0;0;;;;;;;;;;;;;;;;;;;Castejón del Puente;22082
0;3123;2024;;;32871;0;1642129;0;0;0;0;0;388750;30000;0;0;0;1256250;0;0;;;;;;;;;;;;;;;;;;;F. Pca. S. Vecinos de Castejón del Puente;22082
0;3124;2024;24500000;2000000;18740000;23300000;7703501;0;15968533;0;5188066;21600000;51872000;430000;1978079;0;19118521;0;0;2401500;;;;;;;;;;;;;;;;;;;Castejón de Monegros;22083
0;3125;2024;57385200;10780000;18855800;39948000;410000;0;29810000;0;0;73903500;37966300;250200;10970000;1000000;33099000;0;0;0;51234367;12120369;18289534;42823494;376926;0;28360360;0;0;68791870;36400445;32876;6994528;0;32518169;0;0;0;Castejón de Sos;22084
0;3128;2024;;;37020000;32033000;100;0;100;0;0;49917800;17350200;70200;15000;300000;1400000;0;0;0;;;40474274;19404668;0;0;0;0;0;45490537;13286692;18896;0;0;1368476;0;0;0;O. Aut. Centro 3ª Edad;22084
0;3129;2024;8440000;250000;2169900;6658758;715900;0;8400000;0;0;4636000;10374558;44000;3180000;0;8400000;0;0;0;;;;;;;;;;;;;;;;;;;Castelflorite;22085
0;3130;2024;35980000;2500000;16010000;11170000;761500;6000000;52148468;0;0;17941968;22950000;315000;6245000;250000;76338000;0;0;530000;;;;;;;;;;;;;;;;;;;Castiello de Jaca;22086
0;3131;2024;3500000;0;1200000;2848000;1200000;0;7300000;0;0;1580000;6313000;30000;325000;0;7800000;0;0;0;3365054;0;1462720;6896452;1659057;0;9529234;0;0;1552967;6583213;8267;319819;0;12202425;0;0;0;Castigaleu;22087
0;3132;2024;5400000;0;3503400;8343829;991093;0;8494433;0;0;6089533;8557183;60000;1592000;646606;9787433;0;0;0;;;;;;;;;;;;;;;;;;;Castillazuelo;22088
0;3133;2024;13500000;1750000;18080000;8500000;1130000;0;19500000;0;0;12600000;31360000;200000;100000;0;18200000;0;0;0;;;;;;;;;;;;;;;;;;;Castillonroy;22089
0;3134;2024;3370000;172800;4751600;8324000;2520000;0;10710000;0;0;4320000;8098000;130400;4600000;0;12159200;0;0;540800;;;;;;;;;;;;;;;;;;;Colungo;22090
0;3135;2024;3450000;0;3047015;6893423;400000;0;9680000;0;0;1970438;10030000;90000;800000;0;9780000;0;0;800000;;;;;;;;;;;;;;;;;;;Chalamera;22094
0;3136;2024;4120000;250000;631000;4383000;2897000;0;7730000;0;0;5902000;5282000;15000;600000;0;8212000;0;0;0;4274653;633854;798139;4983026;2709165;0;11244592;0;0;6725916;4379658;350;450000;0;8253393;0;0;0;Chía;22095
0;3137;2024;10310000;1000000;9085000;17340000;617800;700000;6500000;0;0;17082800;21400000;60000;610000;0;6400000;0;0;0;;;;;;;;;;;;;;;;;;;Chimillas;22096
0;3138;2024;53692374;2000000;12945620;25399200;2795644;;9130000;;;32169500;51398000;1250000;5750000;4397945;10000000;;;997393;48868430;4032270;14012706;38176428;2431848;;225291781;;;33179598;57791669;465755;5749958;0;230959967;;;997393;Esplús;22099
0;3139;2024;10420000;180000;4761000;9513195;458000;0;7060000;0;10000000;10868195;11809000;0;1655000;0;17060000;0;0;1000000;12846767;343103;6346134;11119165;461000;0;18697982;0;6026525;7490865;17092170;0;1216177;0;21022228;0;0;1000000;Estada;22102
0;3140;2024;34751000;1100000;23411800;27919457;1641800;0;13500000;0;0;37476922;34482135;2450000;7700000;0;15280000;0;0;4935000;39724991;1573292;28915569;33471295;933464;0;13604549;0;0;39981575;46103056;3191899;6217739;0;19620045;0;0;4732058;Estadilla;22103
0;3141;2024;16120000;0;3010000;12720028;3935000;0;11940000;0;0;12472900;16140128;260000;2372000;50000;16430000;0;0;0;;;;;;;;;;;;;;;;;;;Estopiñán del Castillo;22105
0;3142;2024;1390000;300000;560440;5930694;352000;0;7439336;0;0;820000;4919050;60000;1721000;0;7452420;0;0;1000000;1200052;266049;467255;5065737;786629;0;12149360;0;0;844115;4360281;39527;1383259;0;14343696;0;0;1000000;Fago;22106
0;3143;2024;5260000;0;2200000;9028000;7500000;0;24960000;0;0;5030000;14830000;150000;400000;0;28538000;0;0;0;;;;;;;;;;;;;;;;;;;Fanlo;22107
0;3144;2024;29200000;2000000;8750000;20632500;1071000;0;2250000;0;0;19956000;26717300;103000;5000000;100000;0;0;0;500000;;;;;;;;;;;;;;;;;;;Fiscal;22109
0;3145;2024;42100000;1000000;33365373;37769474;2139126;0;15399034;0;0;41979876;64016721;616414;200000;0;22709996;0;0;2250000;40329836;1358911;40654732;60832087;8374869;0;16085629;0;0;43825803;71186162;567525;355131;0;54664766;0;0;2106987;Fonz;22110
0;3147;2024;4350000;100000;1880000;10938253;240000;0;0;0;0;6049000;10712253;20000;727000;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Foradada del Toscar;22111
0;3149;2024;51800000;1400000;8280000;32110000;1956000;150000;12520000;0;0;12630000;55399000;130000;14877000;0;23540000;270000;0;1370000;;;;;;;;;;;;;;;;;;;Fueva (La);22113
0;3151;2024;2990000;0;2492811;5166034;7642064;0;8709091;0;0;0;10551146;30000;4902568;0;11516286;0;0;0;;;;;;;;;;;;;;;;;;;Gistaín;22114
0;3153;2024;54750600;2000000;23738200;20669000;1393800;0;11400000;0;0;28115000;35458400;210000;8210000;2500000;38858200;0;0;600000;53130967;1211049;18664146;22094697;1278673;0;12802045;0;0;29625949;33466185;97453;9036831;0;25563212;0;0;600000;El Grado-Lo Grau;22115
0;3155;2024;82323900;2500000;18061300;52500000;1490000;0;200000;0;0;41404755;88011300;1400000;7241500;0;9817645;0;0;9200000;85370024;1366168;19780224;70423444;2700781;0;14205542;0;0;45133020;94634609;877698;9418932;0;23564030;4296529;0;7733839;Grañén;22116
0;3156;2024;135700000;10001000;73456600;140433000;4339900;20000000;46840000;0;0;156347400;157544000;2290000;16885000;782000;78097300;875000;0;17949800;148270849;6064640;59869866;150663422;4171683;7938100;51313322;0;0;141887253;135591624;1261862;39605119;0;89791585;875000;0;17949800;Graus;22117
0;3158;2024;;;95410500;40060340;1010000;0;0;0;0;105162280;29458560;240000;370000;0;1250000;0;0;0;;;91568932;50973343;751989;0;0;0;0;106436069;24148751;449571;340370;0;6191435;0;0;0;Res. 3ª Edad;22117
0;3160;2024;109300000;11000000;18862000;49310000;9790000;0;11760000;0;0;58146970;83896668;250000;37325000;0;29202130;0;0;1200000;;;;;;;;;;;;;;;;;;;Gurrea de Gállego;22119
0;3164;2024;11830500;2880000;4260600;5555800;2503100;0;6500000;0;0;7590000;12327900;30000;582100;0;13000000;0;0;0;;;;;;;;;;;;;;;;;;;Hoz de Jaca;22122
0;3165;2024;18926170;600000;3646880;10552669;1978790;0;11000000;0;0;10452500;23527877;130916;1593216;0;11000000;0;0;0;;;;;;;;;;;;;;;;;;;Huerto;22124
0;3174;2024;2400000;50000;2006700;6158200;1362100;0;6160000;0;0;2329000;5123500;0;904000;0;9730500;0;0;50000;;;;;;;;;;;;;;;;;;;Ibieca;22126
0;3175;2024;14200000;1500000;7800000;15602000;2800000;0;10302000;0;0;0;33194100;60000;6350000;0;11599900;0;0;1000000;;;;;;;;;;;;;;;;;;;Igriés;22127
0;3176;2024;13597214;2000000;4110000;12106349;871500;0;15848132;0;0;14145559;15620000;0;1644762;561112;16213806;0;0;347956;;;;;;;;;;;;;;;;;;;Ilche;22128
0;3177;2024;7400000;1000000;3484301;13972051;377063;0;10000000;0;0;12926413;9638475;1491;497036;0;10020000;0;0;3150000;;;;;;;;;;;;;;;;;;;Isábena;22129
0;3185;2024;9495000;200000;3751300;8355000;780000;0;63534800;0;0;7360000;14685333;100000;370000;0;63500767;0;0;100000;;;;;;;;;;;;;;;;;;;Jasa;22131
0;3187;2024;13840000;900000;8226700;8734400;1862400;0;9000000;0;0;8643361;20280000;170000;1617000;0;11167373;0;0;685766;14674367;807793;8217384;9058553;2378712;0;9964449;0;0;10236678;15265030;27453;1239809;0;14215726;0;0;685766;Laluenga;22135
0;3188;2024;58200000;1000000;8400000;26997978;1240000;0;0;0;0;29848842;42234136;1000;14404000;0;9350000;0;0;0;63756325;4422701;8913306;33753029;1655185;0;16120533;0;0;30302665;38281835;0;13754379;0;44979308;0;0;0;Lalueza;22136
0;3189;2024;66500000;6500000;13775800;41930000;6810000;0;57341900;0;0;35620000;79090000;320000;9885000;700000;67241900;0;0;0;;;;;;;;;;;;;;;;;;;Lanaja;22137
0;3191;2024;4400000;700000;4364000;6284000;166800;0;6800000;0;0;3370731;10136952;70000;1017000;0;8120117;0;0;0;4355596;92486;3844184;5523237;175265;0;8775458;0;0;4041889;8797228;2196;494433;0;13597430;0;0;0;Laperdiguera;22139
0;3192;2024;8150000;1200000;9625117;7627300;1360000;0;11400000;0;0;9887024;15019856;100000;1516000;0;12600000;0;0;239537;7335959;719661;10906551;7065561;1075200;0;10255041;0;0;10329529;14191663;5183;1418226;0;10039092;0;0;239537;Lascellas-Ponzano;22141
0;3193;2024;5720000;400000;5270000;4048000;350000;0;7821000;0;0;3000000;11439000;30000;310000;0;8200000;0;0;630000;5347073;428204;6267850;6872943;0;0;15729396;0;3147019;3602225;12651790;9719;298911;0;27775588;0;0;630000;Lascuarre;22142
0;3194;2024;12110000;1600000;8300000;15900000;371000;0;24082780;0;0;16558099;14128180;100000;1380000;0;29634168;0;0;563333;12356790;3325016;10955640;14789825;146652;0;29914569;0;0;15441383;17830336;129465;621246;0;54640470;0;0;563333;Laspaúles;22143
0;3197;2024;10800000;3000000;9900000;43157400;7800000;0;35283200;0;0;39400600;21310000;10000;3370000;0;45850000;0;0;0;9493357;738791;7798821;41594701;-1671676;0;34530519;0;0;37143270;14741305;4166;2996591;0;46277460;0;0;0;Laspuña;22144
0;3198;2024;9642800;300000;11832500;14912200;7115400;0;11004000;0;0;9762600;21222200;140000;1150000;0;22532100;0;0;0;;;;;;;;;;;;;;;;;;;Loarre;22149
0;3199;2024;19215246;0;6561837;34834600;2920200;0;30578974;0;0;19811284;27899573;0;1900000;0;42800000;1700000;0;0;18260912;0;3871974;34376609;4647000;0;27575524;0;0;19080933;25225906;0;1649349;0;39623096;2556986;0;0;Loporzano;22150
0;3201;2024;4710000;50000;310000;4570000;700000;0;6480000;0;0;1980000;6365000;125000;150000;0;8200000;0;0;0;;;;;;;;;;;;;;;;;;;Loscorrales;22151
0;3202;2024;1840000;100000;130000;3138000;631000;0;5305000;0;0;1300000;3879000;20000;295000;0;5650000;0;0;0;1939504;0;117302;7887479;360000;0;7997076;0;0;1008461;7229276;3256;169902;0;2485664;0;0;0;Monesma y Cajigar;22155
0;3203;2024;17250000;650000;5200000;20080800;10000;0;9936200;0;0;11052000;18920800;160000;8930000;0;13254200;0;0;810000;;;;;;;;;;;;;;;;;;;Monflorite-Lascasas;22156
0;3204;2024;89300000;500000;1250000;26900000;3000000;0;33600000;0;0;43250000;51080000;20000;6100000;0;50200000;3900000;0;0;;;;;;;;;;;;;;;;;;;Montanuy;22157
0;3213;2024;18326002;91056;5964163;9683774;1505416;0;14562030;0;0;12046012;17951209;0;1767150;0;18368070;0;0;0;16754789;134094;7819524;11805195;1468356;0;9446750;0;0;12149877;17768832;0;1297890;0;13330035;0;0;0;Naval;22160
0;3214;2024;5717901;330000;3205800;7388535;1280400;0;6970000;0;0;5924650;9957986;30000;460000;0;8520000;0;0;0;;;;;;;;;;;;;;;;;;;Novales;22162
0;3215;2024;20200000;1500000;12450000;31810000;4700000;1000;11203000;0;0;33500000;32854000;200000;1610000;0;11400000;0;0;2300000;;;;;;;;;;;;;;;;;;;Nueno;22163
0;3216;2024;1992898;60000;1060140;4914176;1292320;0;6210000;0;0;985000;5941654;0;2060000;0;6542880;0;0;0;;;;;;;;;;;;;;;;;;;Olvena;22164
0;3217;2024;20240000;900000;9160000;16100000;4901000;0;8480000;0;0;10375000;36466000;150000;3560000;0;8480000;0;0;750000;;;;;;;;;;;;;;;;;;;Ontiñena;22165
0;3218;2024;24700000;500000;15458170;32035970;3785965;0;56879384;0;0;27146410;33170000;10000;3920000;0;68363079;0;0;750000;;;;;;;;;;;;;;;;;;;Osso de Cinca;22167
0;3220;2024;4950000;200000;1480000;4028000;300000;10000;5520000;0;920000;1520000;7233000;105000;2090000;0;5540000;0;0;920000;4226824;17081;1041332;3083260;300000;0;8890133;0;3000000;1187037;6554083;77932;1967054;0;11501916;0;0;891693;Palo;22168
0;3221;2024;159800000;8000000;68860000;40320000;11140000;0;13700000;0;0;98050000;125870000;530000;11420000;0;65950000;0;0;0;;;;;;;;;;;;;;;;;;;Panticosa;22170
0;3223;2024;30502126;2000000;16734440;15680000;9620600;0;31713030;24356067;0;17361671;51754092;440000;7140500;0;53910000;0;0;0;;;;;;;;;;;;;;;;;;;Peñalba;22172
0;3224;2024;14800000;1200000;8060000;9890200;6100000;;100;;;4720000;21795000;40000;4950000;;8545300;;;;;;;;;;;;;;;;;;;;;;Peñas de Riglos (Las);22173
0;3225;2024;26000000;2106000;118201000;28015000;11407800;3000000;19430000;0;0;36025000;137820000;0;5660000;0;24700000;2000000;0;0;;;;;;;;;;;;;;;;;;;Peralta de Alcofea;22174
0;3226;2024;15146837;800000;8340120;10541066;1694000;0;7500000;0;0;12321507;17455000;48000;2466100;0;11470000;0;0;261416;17027142;1144594;7916379;11501487;1998850;0;18719987;0;2122017;13423199;15928896;4429;2546274;0;6121873;0;0;615085;Peralta de Calasanz;22175
0;3227;2024;4300000;75000;2725000;11200000;1800000;0;7900000;0;0;6300000;11186000;30000;1484000;0;9000000;0;0;0;;;;;;;;;;;;;;;;;;;Peraltilla;22176
